what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332561372677
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332561373916
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332561374444
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332561375857
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332561381009
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332561386738
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332561391041
error,log,,,"XMPP Connection Error:  (SarosNet.java:451)",1332563990487
error,log,,,"New Connection State == ERROR (SarosNet.java:430)",1332563990501
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332563995813
started,bundle,org.eclipse.help.base,3.6.0.v201106131736,"org.eclipse.help.base",1332564005705
