what,kind,bundleId,bundleVersion,description,time
started,bundle,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui",1332896507670
started,bundle,org.eclipse.ui.console,3.5.100.v20110511,"org.eclipse.ui.console",1332896507671
started,bundle,org.eclipse.ui.editors,3.7.0.v20110517-0800,"org.eclipse.ui.editors",1332896507671
started,bundle,org.eclipse.ui.forms,3.5.100.v20110425,"org.eclipse.ui.forms",1332896507671
started,bundle,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.ide",1332896507673
started,bundle,org.eclipse.ui.net,1.2.100.I20110511-0800,"org.eclipse.ui.net",1332896507673
started,bundle,org.eclipse.ui.views,3.6.0.I20110412-0800,"org.eclipse.ui.views",1332896507674
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1332896507674
started,bundle,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"org.eclipse.ui.workbench",1332896507675
started,bundle,org.eclipse.ui.workbench.texteditor,3.7.0.v20110505-0800,"org.eclipse.ui.workbench.texteditor",1332896507676
started,bundle,org.eclipse.update.configurator,3.3.100.v20100512,"org.eclipse.update.configurator",1332896507676
started,bundle,org.eclipse.update.core,3.2.500.v20110330,"org.eclipse.update.core",1332896507678
started,bundle,org.eclipse.update.scheduler,3.2.300.v20100512,"org.eclipse.update.scheduler",1332896507679
started,bundle,de.fu_berlin.inf.dpp,11.12.9.r3685,"de.fu_berlin.inf.dpp",1332896507679
started,bundle,de.fu_berlin.inf.dpp.nebula,11.12.9.r3685,"de.fu_berlin.inf.dpp.nebula",1332896507680
started,bundle,de.fu_berlin.inf.dpp.whiteboard,11.12.9.r3685,"de.fu_berlin.inf.dpp.whiteboard",1332896507686
started,bundle,org.eclipse.emf.common,2.7.0.v20120127-1122,"org.eclipse.emf.common",1332896507687
started,bundle,org.eclipse.emf.ecore,2.7.0.v20120127-1122,"org.eclipse.emf.ecore",1332896507688
started,bundle,org.eclipse.emf.ecore.xmi,2.7.0.v20120127-1122,"org.eclipse.emf.ecore.xmi",1332896507688
started,bundle,org.eclipse.wb.discovery.core,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.core",1332896507688
started,bundle,org.eclipse.wst.common.project.facet.core,1.4.201.v201201101553,"org.eclipse.wst.common.project.facet.core",1332896507689
started,bundle,org.eclipse.wst.web,1.1.501.v201201190400,"org.eclipse.wst.web",1332896507691
os,sysinfo,,,"macosx",1332896507705
arch,sysinfo,,,"x86",1332896507705
ws,sysinfo,,,"cocoa",1332896507705
locale,sysinfo,,,"en_US",1332896507705
processors,sysinfo,,,"2",1332896507705
java.runtime.name,sysinfo,,,"Java(TM) SE Runtime Environment",1332896507705
java.runtime.version,sysinfo,,,"1.6.0_29-b11-402-11D50b",1332896507705
java.specification.name,sysinfo,,,"Java Platform API Specification",1332896507705
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332896507705
java.specification.version,sysinfo,,,"1.6",1332896507705
java.vendor,sysinfo,,,"Apple Inc.",1332896507705
java.version,sysinfo,,,"1.6.0_29",1332896507705
java.vm.info,sysinfo,,,"mixed mode",1332896507705
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1332896507705
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1332896507705
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1332896507705
java.vm.specification.version,sysinfo,,,"1.0",1332896507705
java.vm.vendor,sysinfo,,,"Apple Inc.",1332896507705
java.vm.version,sysinfo,,,"20.4-b02-402",1332896507705
started,bundle,org.eclipse.wb.discovery.ui,1.1.0.r37x201109091028,"org.eclipse.wb.discovery.ui",1332896508226
opened,view,org.eclipse.ui.ide,3.7.0.I20110519-0100,"org.eclipse.ui.views.ProblemView",1332896511862
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332896543718
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332899864412
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332899864438
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332899868295
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332899870653
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332899875007
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332900621575
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332900623468
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332901008588
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332901009942
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332901039247
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332901039817
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332901801334
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332901812864
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905308197
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905310820
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905338953
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332905339887
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905346832
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905353941
activated,view,de.fu_berlin.inf.dpp,11.12.9.r3685,"de.fu_berlin.inf.dpp.ui.views.SarosView",1332905414423
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905419597
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905419735
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905419833
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905427920
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905428481
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905429230
started,bundle,org.eclipse.jpt.common.core,1.0.0.v201105180000,"org.eclipse.jpt.common.core",1332905429657
started,bundle,org.eclipse.jpt.jpa.core,3.0.0.v201105250001,"org.eclipse.jpt.jpa.core",1332905429701
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905430030
started,bundle,org.eclipse.wb.core.lib,1.1.0.r37x201109091012,"org.eclipse.wb.core.lib",1332905433814
started,bundle,org.eclipse.wb.core,1.1.0.r37x201109091012,"org.eclipse.wb.core",1332905433975
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905434367
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905434447
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905434515
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905434596
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905434688
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905434817
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332905437660
opened,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905441422
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905441504
started,bundle,org.eclipse.debug.ui,3.7.0.v20110518,"org.eclipse.debug.ui",1332905445858
started,bundle,org.eclipse.wst.server.core,1.1.304.v20120208_1420,"org.eclipse.wst.server.core",1332905446401
started,bundle,org.eclipse.wst.server.ui,1.3.0.v20120210_1439,"org.eclipse.wst.server.ui",1332905446459
started,bundle,org.eclipse.wst.common.frameworks,1.2.102.v201201190400,"org.eclipse.wst.common.frameworks",1332905446633
started,bundle,org.eclipse.wst.common.emf,1.2.100.v201101101900,"org.eclipse.wst.common.emf",1332905446666
started,bundle,org.eclipse.jem.util,2.1.100.v201103021400,"org.eclipse.jem.util",1332905446713
started,bundle,org.eclipse.wst.common.emfworkbench.integration,1.2.101.v201107140600,"org.eclipse.wst.common.emfworkbench.integration",1332905446747
started,bundle,org.eclipse.wst.common.core,1.2.0.v200908252030,"org.eclipse.wst.common.core",1332905446786
started,bundle,org.eclipse.wst.common.modulecore,1.2.103.v201201190400,"org.eclipse.wst.common.modulecore",1332905446801
started,bundle,org.eclipse.jdt.debug,3.7.0.v20110509,"org.eclipse.jdt.debug",1332905446944
started,bundle,org.eclipse.jdt.debug.ui,3.6.0.v20110512,"org.eclipse.jdt.debug.ui",1332905447236
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905447437
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905450965
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905452057
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905454870
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905456365
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905458043
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905458269
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905460261
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905461671
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905463108
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905463534
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905464878
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905468028
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905473534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905486682
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905489525
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905489694
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905491476
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905492857
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905494257
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905494394
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905508464
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332905524258
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905525415
activated,view,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.PackageExplorer",1332905529284
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905534999
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905535057
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905536246
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905536840
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905536840
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905538075
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905539342
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905540038
activated,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905541283
closed,editor,org.eclipse.jdt.ui,3.7.0.v20110531-1200,"org.eclipse.jdt.ui.CompilationUnitEditor",1332905541284
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905545899
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905547874
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.selectAll",1332905548607
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905551998
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905562917
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905580422
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905612817
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905613569
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905659542
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905669174
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905812916
closed,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1332905813374
started,bundle,org.eclipse.compare,3.5.200.I20110525-0800,"org.eclipse.compare",1332905814757
activated,perspective,org.eclipse.jdt.ui,,"org.eclipse.jdt.ui.JavaPerspective",1340559081059
started,bundle,org.eclipse.osgi,3.7.0.v20110613,"org.eclipse.osgi",1340559081060
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110502-1955,"org.eclipse.equinox.simpleconfigurator",1340559081060
started,bundle,com.ibm.icu,4.4.2.v20110208,"com.ibm.icu",1340559081061
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1340559081079
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1340559081079
started,bundle,org.eclipse.core.databinding.observable,1.4.0.I20110222-0800,"org.eclipse.core.databinding.observable",1340559081117
started,bundle,org.eclipse.core.expressions,3.4.300.v20110228,"org.eclipse.core.expressions",1340559081117
started,bundle,org.eclipse.core.filebuffers,3.5.200.v20110505-0800,"org.eclipse.core.filebuffers",1340559081117
started,bundle,org.eclipse.core.filesystem,1.3.100.v20110423-0524,"org.eclipse.core.filesystem",1340559081117
started,bundle,org.eclipse.core.jobs,3.5.100.v20110404,"org.eclipse.core.jobs",1340559081118
started,bundle,org.eclipse.core.net,1.2.100.I20110511-0800,"org.eclipse.core.net",1340559081118
started,bundle,org.eclipse.core.resources,3.7.100.v20110510-0712,"org.eclipse.core.resources",1340559081118
started,bundle,org.eclipse.core.runtime,3.7.0.v20110110,"org.eclipse.core.runtime",1340559081118
started,bundle,org.eclipse.core.runtime.compatibility,3.2.100.v20100505,"org.eclipse.core.runtime.compatibility",1340559081159
started,bundle,org.eclipse.core.runtime.compatibility.auth,3.2.200.v20110110,"org.eclipse.core.runtime.compatibility.auth",1340559081160
started,bundle,org.eclipse.core.variables,3.2.500.v20110511,"org.eclipse.core.variables",1340559081160
started,bundle,org.eclipse.debug.core,3.7.0.v20110518,"org.eclipse.debug.core",1340559081160
started,bundle,org.eclipse.epp.mpc.ui,1.1.0.I20110525-0742,"org.eclipse.epp.mpc.ui",1340559081160
started,bundle,org.eclipse.epp.usagedata.gathering,1.3.1.R201106061540,"org.eclipse.epp.usagedata.gathering",1340559081160
